O99fsUabIT,001468,Horticulture Operations & Management,1
3eraWtjhqX,042645,Management Information Systems,1
ISpQbGBq1h,033563,Banking & Financial Support Services,2
nPrmIEjjf0,E00522,Chemical Engineering,4
hY9ju7wVx5,013902,Respiratory Therapy Technology,2
pY2AlrRFw4,003917,Occupational Therapy Assisting,2
yPbv3Hfozh,041919,American Indian/Native American Studies,4+
dwD9Vk65ak,014773,Physical Sciences,2
IAeCgCsbgm,E00078,Culinary Arts/Chef Training,3
gn8QQMztU4,E01689,Health/Medical Technology,4
jKyWoyF9fS,003440,Junior High/Middle School Education,3
pfl200EjOZ,042527,Business Administration & Management,3
4jqIZ6T0kr,037303,Aviation & Airway Science,4+
ZIIpU9ScgK,041552,Statistics,3
PRn82ejn4X,041840,Atmospheric Sciences & Meteorology,3
0WkfJVxclY,015975,Biochemistry & Biophysics,3
NYuYFzrWcL,002556,Music Education,1
rF82uMvrPx,034145,Corrections,2
bEKtl8hNFg,015779,Applied Mathematics,1
quouVuiYwy,005424,Nursing,4
18L3SmarYB,005753,Law Enforcement,4
tTCuI9BbYK,003268,Asian Area Studies,2
EeQ8M27ndn,002264,Environmental Health Engineering,4
yntfYzQ8XQ,041927,Secretarial Studies & Office Administration,1
3ROwxYSVAa,042746,Foreign Languages Education,4
sPHqvDd4Xv,001236,Urban Studies/Urban Affairs,1
SzYYn6FYGP,003896,Medical/Clinical Assisting,3
quVzMp3nJd,E01928,Cosmetology/Hairstyling,3
DOMaVuUIf7,003713,Industrial Design,3
PcaEdIBg9U,042549,Community Organization & Advocacy,4+
ngaabqX9ZD,001929,Liberal Arts & General Studies,4
z6CbTRS4ax,006720,Genetics,4
TR6kYfENtx,015800,Architectural Engineering Technology,2
uZdUUqMFKd,E01649,Physical Sciences,3
Af4QeKFlz7,002590,Construction Engineering/Management,3
vToq8Jrf9g,042390,Design & Visual Communications,2
jJmHRAprQZ,003969,Ethnic & Minority Studies,2
25LE6T6eOk,039563,Architectural Drafting/CAD Technology,2
v3zKnbcvKJ,003599,Computer Engineering Technology,3
AB1wFJLMoQ,E00557,Medical Radiologic Technology,4
EAl7cFZVS0,007534,Music,2
73nk5Vuw75,009507,Construction/Building Technology,4
VHfHnRgd1f,014338,Forestry,4
K27niNvpNB,007694,Multi/Interdisciplinary Studies,1
fzqPeGajf2,038273,Educational Administration,1
WEe0uSF2dD,016167,Criminology,2
7iQu8ztjds,002323,African American Studies,3
FW0UlSz4Hh,001253,Spanish Language & Literature,3
PsV3dxSC81,002361,Operations Management & Supervision,1
yROVFNsDDR,G21636,Music,2
QhS7araUXR,001707,Finance,1
WiGdRKCZpS,010822,Wildlife & Wildlands Management,2
TmmlqZ2f4d,041517,Restaurant/Food Services Management,3
uLcgA0NURn,009531,Genetics,2
VIxSpFZ1Fa,013904,Mechanical Drafting/CAD Technology,1
RFgsuJ3JRS,006756,Junior High/Middle School Education,4+
CsanxBFIWZ,015088,Comparative Literature,3
QYFjHyfiCp,005304,African American Studies,3
bmHJSi8V0B,042476,Urban Studies/Urban Affairs,4
tofxo6tcCo,015979,Public Affairs & Public Policy Analysis,4
VGlSARs0rm,003745,Occupational Therapy,4
qeUDDfex6s,001063,English-as-a-Second-Language Education,2
vQA9fPPWnH,007502,Legal Studies,2
HZ64op2bwP,041196,Textile & Apparel,4+
1zlmOPsGf6,039733,Atmospheric Sciences & Meteorology,4
RoPtb1tmuV,001020,Natural Resources Conservation,3
QtR5F6MO2G,026127,Construction Engineering/Management,1
QVETvJ4FF4,031098,Sales,3
GRUp43KNoF,001590,Industrial Design,1
N47ZeR7BJi,015040,Operations Management & Supervision,1
oF55mTA5Us,001772,Psychiatric/Mental Health Technician,1
gejs8IHHHk,011810,Mathematics,1
r3lIXU7pRm,003172,Athletic Training,2
idue2q65Ha,042278,Music Education,3
5zqd4J5yqM,001131,Logistics & Materials Management,2
AO0I3ryaYu,009981,Aviation Management & Operations,3
cYWbVCC1wG,003283,Public Relations & Organizational Communication,1
BdOch6eSJG,E40458,Computer Engineering,1
vfCm8tBXh7,014260,Office Supervision & Management,2
